id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
demo_004005,2,2016-06-20 12:51:00,2016-06-20 12:59:21.484552263,5,-74.02384747814942,40.76904534389691,-74.03878722837595,40.76449717486508,N,501
demo_004006,2,2016-02-15 06:07:00,2016-02-15 06:27:44.888412073,2,-74.02074158050696,40.746734455143354,-74.00689637618908,40.69969240938829,N,1244
demo_004007,2,2016-04-27 03:25:00,2016-04-27 03:32:08.908024199,1,-74.02989120846394,40.76960938025501,-74.0358205213309,40.76377935693745,N,428
demo_004008,2,2016-02-04 03:26:00,2016-02-04 03:37:20.780072740,3,-73.93033469855527,40.75724020390393,-73.96119079655853,40.74710638501927,N,680
demo_004009,1,2016-01-21 20:40:00,2016-01-21 20:54:09.659385925,4,-73.99593120702313,40.73474816371495,-74.01938339451213,40.70669394319536,N,849
demo_004010,1,2016-03-04 13:03:00,2016-03-04 13:15:07.714216338,6,-74.01316578030271,40.762516481500555,-74.02765082954117,40.74719683875523,N,727
demo_004011,1,2016-06-08 07:36:00,2016-06-08 07:54:40.277515476,2,-73.9213936692262,40.76728984159739,-73.95637359314165,40.77093730978324,N,1120
demo_004012,2,2016-05-04 02:32:00,2016-05-04 02:48:02.773957527,2,-73.9589227660429,40.74486117265779,-73.98367284091647,40.714263509444294,N,962
demo_004013,1,2016-03-29 01:37:00,2016-03-29 01:50:02.184079493,5,-74.02636806087696,40.78963389910133,-74.00384080085583,40.770442691373106,N,782
demo_004014,2,2016-02-20 21:46:00,2016-02-20 22:03:14.589342775,6,-74.04006127599779,40.803109133730885,-74.04812250964068,40.84490248815081,N,1034
demo_004015,1,2016-01-26 11:52:00,2016-01-26 12:16:06.321248552,6,-73.9328823515804,40.79194641927794,-73.99425439514835,40.74867334847917,N,1446
demo_004016,2,2016-02-18 17:42:00,2016-02-18 17:58:02.133928981,4,-73.98424453263162,40.748331306517514,-73.94837132816434,40.743385388208125,N,962
demo_004017,2,2016-01-28 11:37:00,2016-01-28 11:51:04.131341729,1,-74.05470788089353,40.7844537526466,-74.04012268720105,40.75296339977097,N,844
demo_004018,2,2016-02-03 16:12:00,2016-02-03 16:36:37.869014682,4,-74.06524020591021,40.760728648911105,-74.11364985964137,40.7404344553698,N,1477
demo_004019,1,2016-05-03 18:08:00,2016-05-03 18:17:14.314238867,1,-74.03522174218399,40.714748890750194,-74.04801000739798,40.70940998555051,N,554
demo_004020,1,2016-01-24 21:15:00,2016-01-24 21:30:31.465247255,5,-74.04077680646463,40.78154552824742,-74.06850026548166,40.75488097293644,N,931
demo_004021,1,2016-01-09 12:38:00,2016-01-09 12:50:05.727505066,6,-74.07707346369057,40.763114607433494,-74.05338176387278,40.778610734048385,N,725
demo_004022,2,2016-04-07 14:54:00,2016-04-07 15:09:40.357481661,4,-74.03447781439918,40.848774180072425,-74.04748564231085,40.88525524680628,N,940
demo_004023,2,2016-02-21 14:05:00,2016-02-21 14:17:10.295123049,2,-74.02635862527397,40.80900448021475,-74.02890569195998,40.83172978988953,N,730
demo_004024,2,2016-03-22 20:24:00,2016-03-22 20:39:31.645511176,2,-74.00582065797731,40.78289025549271,-74.01244246267179,40.810554809671174,N,931
demo_004025,2,2016-01-26 03:52:00,2016-01-26 04:13:06.470656376,5,-73.90881904796925,40.76672096754509,-73.96062375650963,40.729468104211314,N,1266
demo_004026,1,2016-02-07 19:06:00,2016-02-07 19:28:11.216862588,5,-73.99700794724443,40.763730278927035,-73.94781908136592,40.75716736133792,N,1331
demo_004027,1,2016-03-20 09:27:00,2016-03-20 09:42:29.379125424,5,-73.9925408676985,40.722870870872846,-73.96935931569708,40.73549123969139,N,929
demo_004028,2,2016-05-04 04:53:00,2016-05-04 05:09:02.924833417,1,-73.96208350862905,40.697135447048005,-73.9882419346658,40.720657601729094,N,962
demo_004029,2,2016-03-15 14:00:00,2016-03-15 14:20:36.542803152,5,-73.995679313198,40.727460431182145,-73.98896414596317,40.77480096198261,N,1236
demo_004030,1,2016-04-07 12:12:00,2016-04-07 12:28:04.107256182,6,-73.96699311662509,40.75632990436404,-73.93289898960543,40.78519397333802,N,964
demo_004031,2,2016-04-03 22:30:00,2016-04-03 22:40:48.347090147,1,-73.97237233053717,40.68430612526269,-73.97042139509065,40.708511318101884,N,648
demo_004032,1,2016-02-18 09:28:00,2016-02-18 10:11:14.747602429,3,-73.97948351454804,40.738948737270455,-73.92499711801466,40.81005581794502,N,2594
demo_004033,1,2016-02-20 08:01:00,2016-02-20 08:42:03.901587287,5,-73.86050902620114,40.74933354384065,-73.75838424673402,40.75193388904405,N,2463
demo_004034,2,2016-03-17 15:07:00,2016-03-17 15:15:38.475766813,4,-73.943999337018,40.75046007062801,-73.9484135977749,40.742655492795485,N,518
demo_004035,1,2016-01-06 18:25:00,2016-01-06 18:36:23.357349575,6,-74.0336774893118,40.734839674063416,-74.05406603031822,40.73962833746225,N,683
demo_004036,2,2016-05-03 08:54:00,2016-05-03 09:14:24.353926187,5,-73.96834000162148,40.746047016496654,-74.00296932544221,40.72134059209311,N,1224
demo_004037,2,2016-04-20 14:08:00,2016-04-20 14:30:51.268050771,3,-74.0206281562997,40.81833628398434,-74.09810326810803,40.82016239620007,N,1371
demo_004038,2,2016-02-25 02:29:00,2016-02-25 02:52:46.311222041,4,-73.9649187156173,40.78117508485217,-73.92123363881656,40.73455007562018,N,1426
demo_004039,1,2016-03-08 06:27:00,2016-03-08 06:36:46.605371777,5,-74.04688343376988,40.73838947280857,-74.0592557171221,40.72409245882124,N,586
demo_004040,1,2016-02-29 03:59:00,2016-02-29 04:10:40.507203588,5,-74.03485007516377,40.75560782740733,-74.00421262400232,40.75249381259156,N,700
demo_004041,1,2016-04-27 05:46:00,2016-04-27 06:04:38.505534955,2,-73.96952415968795,40.757009033252174,-73.93184833370684,40.7826491861052,N,1118
demo_004042,1,2016-05-16 17:59:00,2016-05-16 18:21:34.480360147,6,-73.94010488988809,40.731121559819094,-73.97793884793568,40.76112100451753,N,1354
demo_004043,2,2016-01-20 13:26:00,2016-01-20 13:43:23.590446290,6,-73.96238100430611,40.73108044237897,-73.9949595011222,40.70506278163069,N,1043
demo_004044,2,2016-03-15 09:32:00,2016-03-15 10:09:28.747839163,2,-73.94656471994591,40.79336834071144,-73.88550067881515,40.84942124342846,N,2248
demo_004045,1,2016-01-03 11:31:00,2016-01-03 11:37:49.076032201,2,-73.96817816485563,40.743307546786916,-73.97063044509841,40.74731363070478,N,409
demo_004046,1,2016-03-22 09:43:00,2016-03-22 09:56:15.287117596,3,-73.97723767554355,40.71968562645392,-74.0003477393427,40.726166840536756,N,795
demo_004047,1,2016-02-14 16:37:00,2016-02-14 17:06:04.315250475,2,-74.00766619734163,40.75649008795757,-74.04424726266328,40.71281236386289,N,1744
demo_004048,1,2016-03-01 10:40:00,2016-03-01 10:49:56.408806162,2,-73.94841491860774,40.76213034135952,-73.95336587092177,40.74538879182628,N,596
demo_004049,1,2016-03-23 04:17:00,2016-03-23 04:38:39.277301087,2,-73.9388804345228,40.688955352153215,-73.88610412978856,40.71730059506459,N,1299
demo_004050,2,2016-02-28 06:29:00,2016-02-28 06:38:17.863164744,5,-73.98784020610984,40.7565738774764,-73.96384987674813,40.76115789596965,N,557
demo_004051,1,2016-03-11 22:23:00,2016-03-11 22:29:47.455744462,6,-73.99026167188003,40.78837929770219,-73.98389998975915,40.79129029531102,N,407
demo_004052,1,2016-05-17 15:48:00,2016-05-17 16:07:33.851883338,1,-73.9133867384725,40.773793028493266,-73.8577885054468,40.77992667709881,N,1173
demo_004053,2,2016-05-25 20:30:00,2016-05-25 20:51:50.068282704,4,-73.98591898009172,40.836042829031825,-73.93706684931776,40.7970763127945,N,1310
demo_004054,1,2016-01-02 01:19:00,2016-01-02 01:25:30.061904834,2,-73.98159413583353,40.80178883188093,-73.96989985845825,40.799180400939086,N,390
demo_004055,1,2016-03-09 00:15:00,2016-03-09 00:45:21.483385448,2,-73.96320983415112,40.80871269086628,-73.86604564613735,40.846737610459314,N,1821
demo_004056,2,2016-06-01 10:32:00,2016-06-01 10:52:30.080555497,4,-73.98940128151794,40.856003007757,-73.99806109196372,40.88534411355277,N,1230
demo_004057,1,2016-04-05 11:30:00,2016-04-05 11:43:58.248465198,1,-74.02191531452344,40.784535469162115,-73.98348431712287,40.78115508422499,N,838
demo_004058,2,2016-02-06 22:48:00,2016-02-06 23:05:13.152855682,1,-73.96799154910144,40.76370745727765,-73.98174643027791,40.80592651148541,N,1033
demo_004059,2,2016-04-16 19:59:00,2016-04-16 20:22:08.267370439,6,-73.986743975451,40.7920809102701,-73.95514428017633,40.75808525058736,N,1388
demo_004060,2,2016-01-27 02:05:00,2016-01-27 02:17:29.132576839,3,-73.90209876095865,40.73842672483118,-73.91079231238342,40.71219088788006,N,749
demo_004061,2,2016-01-04 22:18:00,2016-01-04 22:40:41.807915386,1,-73.94951981523684,40.761769021182324,-73.93337192417974,40.81208682536557,N,1361
demo_004062,2,2016-04-23 20:04:00,2016-04-23 20:28:51.461581228,6,-74.01179670288994,40.73532953249226,-73.92814194604405,40.75093480668659,N,1491
demo_004063,2,2016-04-02 17:22:00,2016-04-02 17:38:07.964929856,4,-73.95219229013644,40.7719294595147,-73.91887747708809,40.76412950127794,N,967
demo_004064,1,2016-05-16 04:05:00,2016-05-16 04:14:21.261976176,5,-73.97114603743711,40.73518318191931,-73.95445659849297,40.73368958063636,N,561
demo_004065,1,2016-03-03 01:40:00,2016-03-03 01:53:37.873620688,4,-73.92607581641245,40.73395750250484,-73.95319041413869,40.71217846245041,N,817
demo_004066,1,2016-06-02 18:30:00,2016-06-02 18:38:29.194643435,3,-74.00860043957731,40.7724715652587,-74.00201243491969,40.7799395655075,N,509
demo_004067,1,2016-03-16 19:55:00,2016-03-16 20:11:01.133844788,5,-73.97650957332382,40.75318009957268,-74.01178966087893,40.75850958762309,N,961
demo_004068,2,2016-05-12 20:14:00,2016-05-12 20:24:50.480879459,3,-73.98945921420916,40.69053676024992,-73.95841504202086,40.69107364741621,N,650
demo_004069,2,2016-01-19 01:14:00,2016-01-19 01:29:59.187532195,5,-73.98236842596238,40.70705550775408,-73.95220270857324,40.67574208994338,N,959
demo_004070,2,2016-01-18 11:41:00,2016-01-18 11:47:51.259590456,6,-74.02483395270518,40.71784567279885,-74.03112119331216,40.72499408779771,N,411
demo_004071,1,2016-05-20 21:47:00,2016-05-20 22:06:34.757273603,6,-73.95908397494391,40.72709598328601,-73.90086035540298,40.712799174610616,N,1174
demo_004072,2,2016-05-30 02:49:00,2016-05-30 03:09:22.450936183,4,-73.96619160758677,40.77250481653176,-73.91289024515882,40.74588343049855,N,1222
demo_004073,1,2016-06-18 15:11:00,2016-06-18 15:28:19.780567449,1,-73.92716493723852,40.76566285964751,-73.9219273062929,40.79986490691902,N,1039
demo_004074,2,2016-02-28 10:22:00,2016-02-28 10:45:33.484686290,1,-73.9854511633394,40.795284778009474,-73.9656582740815,40.85386725467102,N,1413
demo_004075,2,2016-01-05 00:12:00,2016-01-05 00:33:03.544314833,3,-74.00353277787117,40.784348063802966,-74.02412878049911,40.8367988072811,N,1263
demo_004076,1,2016-06-25 09:11:00,2016-06-25 09:25:17.958127502,4,-73.94948175299251,40.795516603466396,-73.9590080714479,40.813069918087976,N,857
demo_004077,2,2016-04-18 05:55:00,2016-04-18 06:09:09.209973632,1,-74.02073919717199,40.779293866701074,-74.05846946716072,40.772123069565936,N,849
demo_004078,2,2016-02-14 11:33:00,2016-02-14 11:42:18.675497634,3,-73.93617569592122,40.76533877581821,-73.95291749056146,40.76343917508788,N,558
demo_004079,2,2016-05-17 11:48:00,2016-05-17 11:56:06.437302612,3,-73.93627211011638,40.79647731098007,-73.93992572036532,40.807428572093556,N,486
demo_004080,2,2016-06-11 16:49:00,2016-06-11 17:14:21.113326104,3,-73.92842244944895,40.790179447710905,-73.98653530308187,40.77883275839445,N,1521
demo_004081,1,2016-02-21 06:22:00,2016-02-21 06:38:24.514053454,4,-73.96805196568943,40.771163337864394,-73.94786347656456,40.8067712094877,N,984
demo_004082,1,2016-05-18 12:58:00,2016-05-18 13:21:44.213301708,2,-74.0068923372169,40.80248751548011,-73.97111784774847,40.74752287313324,N,1424
demo_004083,2,2016-05-21 18:14:00,2016-05-21 18:24:04.889588347,4,-73.98008655231625,40.67589741151238,-73.98036367303808,40.66791282155472,N,604
demo_004084,2,2016-03-31 07:16:00,2016-03-31 08:00:26.909398627,3,-73.96789689972144,40.74783378890508,-74.06230037176678,40.7694627191909,N,2666
demo_004085,1,2016-04-23 19:46:00,2016-04-23 20:02:16.534803740,6,-74.01020637403346,40.74729733370219,-74.01906112078798,40.724478023225636,N,976
demo_004086,2,2016-02-18 12:19:00,2016-02-18 12:35:15.703271700,2,-73.92500976699837,40.798343900711856,-73.97377828443123,40.79185988065005,N,975
demo_004087,2,2016-06-16 05:58:00,2016-06-16 06:08:58.027414581,6,-73.95889621245942,40.81299882489328,-73.9802328785982,40.82902719713184,N,658
demo_004088,2,2016-06-25 23:00:00,2016-06-25 23:23:17.892842530,6,-74.02515003298949,40.70724372204264,-73.97433226246748,40.748236987932664,N,1397
demo_004089,1,2016-06-25 13:56:00,2016-06-25 14:23:21.007205739,2,-73.90027068455903,40.80739085109523,-73.98547724245947,40.77245451747674,N,1641
demo_004090,1,2016-05-12 16:22:00,2016-05-12 16:47:22.052909526,3,-73.98061748261735,40.71699941848908,-74.0091901709884,40.6800614073197,N,1522
demo_004091,2,2016-01-08 14:56:00,2016-01-08 15:10:33.978828932,5,-74.03423463692825,40.71805746640538,-74.00519970051333,40.6925146513337,N,873
demo_004092,1,2016-03-06 23:05:00,2016-03-06 23:22:42.284358248,3,-74.02236143552362,40.749800000418546,-74.04692884970783,40.70828653245483,N,1062
demo_004093,2,2016-03-21 02:07:00,2016-03-21 02:28:45.470117358,5,-73.91804973812756,40.746862773475364,-73.94529479432857,40.70727055517926,N,1305
demo_004094,1,2016-06-21 18:31:00,2016-06-21 19:05:01.977335319,2,-73.90287567877024,40.703455395209915,-73.83174146286898,40.67719354287216,N,2041
demo_004095,2,2016-04-08 10:59:00,2016-04-08 11:13:27.674351845,6,-73.93957317259336,40.780745729072244,-73.92632961382398,40.81405005487488,N,867
demo_004096,1,2016-04-06 12:14:00,2016-04-06 12:28:15.051089821,5,-73.92563111081358,40.781779084865434,-73.89293052642746,40.773353010777576,N,855
demo_004097,2,2016-01-27 09:55:00,2016-01-27 10:04:38.977056838,1,-73.93025230435406,40.79489145586573,-73.91293886422847,40.79573858373196,N,578
demo_004098,2,2016-05-22 20:52:00,2016-05-22 21:06:12.573545934,2,-73.95993877312561,40.742829063457776,-73.95427936441966,40.71703152852541,N,852
demo_004099,1,2016-03-01 12:45:00,2016-03-01 13:01:29.884086286,4,-73.97019311954851,40.756614604975965,-73.92595224769948,40.773720106002706,N,989
demo_004100,2,2016-01-17 12:53:00,2016-01-17 13:20:51.927252989,2,-73.96070615624855,40.75693504922841,-73.89401902509219,40.80758067797989,N,1671
demo_004101,1,2016-06-26 18:38:00,2016-06-26 19:06:30.370073670,3,-73.95187930505855,40.8170798404514,-74.01080239741992,40.79311383358233,N,1710
demo_004102,2,2016-02-04 05:06:00,2016-02-04 05:25:29.980856868,4,-74.01837191029368,40.65880143260784,-74.01960801776023,40.705369638626856,N,1169
demo_004103,1,2016-01-03 22:06:00,2016-01-03 22:12:25.554061537,3,-73.95206185718095,40.724506947785386,-73.9535738133749,40.73434640613092,N,385
demo_004104,1,2016-01-15 00:15:00,2016-01-15 00:25:41.409856735,6,-73.91936224187164,40.758193929497715,-73.93438694510756,40.75864924397851,N,641
demo_004105,2,2016-03-22 10:50:00,2016-03-22 11:04:11.784844519,4,-73.9942867592748,40.72000504177796,-73.95994963724323,40.73080838525074,N,851
demo_004106,2,2016-01-19 12:32:00,2016-01-19 12:39:10.468563876,3,-73.99909615033948,40.74895878749551,-73.99010508145132,40.75950300296762,N,430
demo_004107,1,2016-05-31 16:16:00,2016-05-31 16:53:50.560503460,2,-73.96355541608426,40.75358735622706,-73.89616386582877,40.80372917554177,N,2270
demo_004108,1,2016-04-02 05:46:00,2016-04-02 06:03:42.542344219,2,-74.01423458976836,40.73498098619227,-73.975725265443,40.74902694595146,N,1062
demo_004109,1,2016-02-28 07:15:00,2016-02-28 07:36:37.357302905,1,-74.04425683774824,40.7602564124136,-73.99649225242563,40.774866306034404,N,1297
demo_004110,1,2016-01-01 13:36:00,2016-01-01 13:52:00.072446886,1,-73.93335264319526,40.77998522472153,-73.97532339089479,40.76860472958254,N,960
demo_004111,1,2016-03-27 08:43:00,2016-03-27 09:01:03.575060141,5,-74.00529280670105,40.749730674423915,-74.03350581404165,40.77238575710845,N,1083
demo_004112,2,2016-01-28 05:38:00,2016-01-28 05:52:01.646686821,5,-73.98416981395759,40.742138184311095,-74.00949901487803,40.71630331602327,N,841
demo_004113,2,2016-06-25 01:09:00,2016-06-25 01:24:41.715521796,1,-74.01245562684537,40.75219822791712,-73.9661464687666,40.75514133563577,N,941
demo_004114,2,2016-02-22 09:30:00,2016-02-22 10:14:02.470714413,4,-73.92754603332891,40.75773972786741,-73.96139720334352,40.83558838387349,N,2642
demo_004115,1,2016-03-26 11:28:00,2016-03-26 11:56:11.023996677,2,-73.94660707287721,40.6970888152133,-73.97943477509959,40.62947568738285,N,1691
demo_004116,1,2016-01-04 08:26:00,2016-01-04 08:43:37.906923660,5,-73.99583327935191,40.77415438712865,-74.03508071896093,40.780449356029706,N,1057
demo_004117,2,2016-01-24 13:34:00,2016-01-24 14:05:12.741194322,4,-74.03809538141432,40.74221495696936,-73.94173942875356,40.74954877583309,N,1872
demo_004118,2,2016-02-07 08:20:00,2016-02-07 08:28:29.230937050,5,-74.00061184121861,40.80215372761839,-74.00558995805693,40.79599532347123,N,509
demo_004119,1,2016-01-10 07:26:00,2016-01-10 07:39:15.796374094,4,-73.95934312850227,40.77868687164749,-73.9407970479227,40.773164851598665,N,795
demo_004120,2,2016-05-10 16:17:00,2016-05-10 16:35:30.354568521,2,-73.97651139331641,40.79895232414769,-74.01643299944625,40.801420388023054,N,1110
demo_004121,1,2016-06-19 04:11:00,2016-06-19 04:24:53.945396844,4,-73.98009058799965,40.72261486721998,-73.94651654400245,40.71581077878244,N,833
demo_004122,1,2016-06-26 08:44:00,2016-06-26 09:12:48.893674956,6,-73.97547355582385,40.745001467558446,-74.03755188770734,40.750994920236614,N,1728
demo_004123,2,2016-02-17 20:17:00,2016-02-17 20:31:10.071207665,6,-73.95085416958258,40.714513952938994,-73.9851192656646,40.701348463881935,N,850
demo_004124,1,2016-05-21 23:23:00,2016-05-21 23:46:43.912749074,5,-73.98688366418293,40.733318307687476,-74.01248175066445,40.78792291379365,N,1423
demo_004125,1,2016-03-31 17:33:00,2016-03-31 17:42:02.222444388,3,-73.96474939472932,40.801823689857805,-73.95708889088154,40.795019318788775,N,542
demo_004126,1,2016-01-09 06:06:00,2016-01-09 06:19:23.823576388,4,-74.02941136434853,40.81006217022729,-74.05716924534158,40.825441678233155,N,803
demo_004127,2,2016-01-17 07:49:00,2016-01-17 08:14:47.412910653,1,-73.8700767150361,40.717815334681845,-73.81673678149775,40.69975135998608,N,1547
demo_004128,2,2016-04-08 14:26:00,2016-04-08 14:40:52.473965427,4,-73.99777366936924,40.7419602816089,-73.98016085721432,40.767155143429726,N,892
demo_004129,1,2016-03-17 06:11:00,2016-03-17 06:23:52.532856789,1,-73.97583831464522,40.755333151479164,-73.99997443455817,40.77513678173765,N,772
demo_004130,2,2016-01-02 12:12:00,2016-01-02 12:28:10.634092155,2,-73.95950905138461,40.77849619746335,-73.92459245368721,40.78981622384972,N,970
demo_004131,2,2016-06-16 10:03:00,2016-06-16 10:15:32.325737279,4,-74.00348557305803,40.696406640776225,-74.01725053305259,40.668668586158326,N,752
demo_004132,2,2016-05-11 11:03:00,2016-05-11 11:16:38.232713651,3,-73.98464788425878,40.70189499714651,-74.00531316656217,40.6815801150513,N,818
demo_004133,1,2016-03-31 10:25:00,2016-03-31 10:48:32.432967024,3,-73.98519461264044,40.77513691503554,-73.9538410649781,40.820663585650685,N,1412
demo_004134,2,2016-06-26 15:48:00,2016-06-26 16:14:07.628917048,4,-74.0261317141658,40.689783650087875,-74.11198057432189,40.66916985997969,N,1567
demo_004135,1,2016-06-23 19:18:00,2016-06-23 19:34:09.939589036,6,-73.96526347585072,40.74236209078514,-73.93954487851522,40.75966644938088,N,969
demo_004136,2,2016-06-24 07:28:00,2016-06-24 07:49:55.670222075,6,-74.05921498272164,40.76367321329956,-74.08417330051913,40.73816708738467,N,1315
demo_004137,2,2016-02-16 14:10:00,2016-02-16 14:26:07.651387823,4,-73.90612812009125,40.77254830894766,-73.93113937571908,40.79977465630891,N,967
demo_004138,1,2016-06-07 13:26:00,2016-06-07 13:49:33.422908869,4,-73.94931631017597,40.75303986665597,-73.88078151745368,40.734507138003536,N,1413
demo_004139,2,2016-03-31 19:38:00,2016-03-31 19:56:03.963385294,3,-73.9562394939056,40.74519851483334,-73.97483194091754,40.71919244186976,N,1083
demo_004140,1,2016-05-10 16:28:00,2016-05-10 16:47:02.952972917,6,-74.0631488950595,40.78755998009008,-74.02969188291281,40.76832673321926,N,1142
demo_004141,1,2016-06-03 17:10:00,2016-06-03 17:21:52.291423698,6,-74.02066379029819,40.767982207422804,-74.01089022477741,40.753029537312955,N,712
demo_004142,2,2016-01-30 09:34:00,2016-01-30 09:44:54.101992540,1,-73.92247946956377,40.7353544182317,-73.90907478367653,40.74628059881466,N,654
demo_004143,1,2016-03-21 16:27:00,2016-03-21 16:34:10.856874621,5,-73.79819413713322,40.75932030138388,-73.80696311615716,40.7611936614496,N,430
demo_004144,1,2016-01-24 04:50:00,2016-01-24 05:05:05.791974288,1,-73.93123883907244,40.77141091579297,-73.94183388165443,40.74184170163532,N,905
demo_004145,1,2016-02-20 07:23:00,2016-02-20 07:46:09.818906032,5,-73.9383375465387,40.8181383034508,-73.88485795288304,40.817383734078234,N,1389
demo_004146,2,2016-03-15 10:23:00,2016-03-15 10:39:14.768755705,3,-73.96137615973485,40.78552132839021,-73.92881005729227,40.75464679039335,N,974
demo_004147,2,2016-06-02 23:39:00,2016-06-02 23:52:34.851769913,4,-74.02313737380696,40.800509489958394,-74.040626207358,40.81788553881342,N,814
demo_004148,2,2016-06-04 06:42:00,2016-06-04 06:57:16.228904660,5,-73.94021716625599,40.736628741129515,-73.97682283118012,40.75895511939907,N,916
demo_004149,1,2016-03-11 04:19:00,2016-03-11 04:27:47.853755409,2,-74.03455433016936,40.73965359828108,-74.05501091083768,40.73900702014025,N,527
demo_004150,2,2016-02-29 06:07:00,2016-02-29 06:18:54.670197433,1,-74.03947633243129,40.74976170025155,-74.00512399797951,40.75709634213235,N,714
demo_004151,1,2016-04-05 12:43:00,2016-04-05 13:06:19.934168302,4,-74.04230881964473,40.75297495736767,-74.0010546075314,40.800282308355605,N,1399
demo_004152,1,2016-06-13 03:16:00,2016-06-13 03:24:29.451226006,6,-73.94109248090743,40.7227191264769,-73.92166945483687,40.718463845682315,N,509
demo_004153,2,2016-06-24 18:35:00,2016-06-24 19:02:02.459960736,1,-73.98758363247174,40.802307676929495,-74.04417061506403,40.77681271227812,N,1622
demo_004154,1,2016-02-10 19:37:00,2016-02-10 19:54:46.222504699,3,-73.9804613855043,40.78891730732156,-73.9540791176858,40.80455557869188,N,1066
demo_004155,1,2016-02-03 13:36:00,2016-02-03 13:58:49.663371023,4,-73.98569317716728,40.74730127485445,-73.94006794004117,40.71671962317878,N,1369
demo_004156,1,2016-05-07 05:15:00,2016-05-07 05:20:57.046777755,2,-74.03565724435391,40.78045987271549,-74.02958276525518,40.77477451070712,N,357
demo_004157,2,2016-02-24 06:03:00,2016-02-24 06:26:22.929799905,6,-74.01518289077079,40.765801470705135,-73.94588978382473,40.74962873946088,N,1402
demo_004158,2,2016-02-05 22:58:00,2016-02-05 23:15:49.134040333,4,-74.01291917928141,40.7831939793326,-74.05915315223822,40.76424484383596,N,1069
demo_004159,1,2016-01-06 14:13:00,2016-01-06 14:23:44.638319750,4,-74.04823721512514,40.710949250676606,-74.02426895190949,40.70419688559421,N,644
demo_004160,1,2016-03-13 13:52:00,2016-03-13 14:07:08.733868888,1,-74.00768945428851,40.752901862438094,-74.04339720183472,40.77719892824587,N,908
demo_004161,2,2016-03-11 12:44:00,2016-03-11 13:02:04.070183462,1,-74.03365879053783,40.7559686515233,-73.9966098237416,40.78582170880805,N,1084
demo_004162,1,2016-04-11 08:24:00,2016-04-11 08:43:31.614102627,1,-73.95900459670098,40.779827473486414,-73.93755446675004,40.804835031789864,N,1171
demo_004163,2,2016-02-06 00:47:00,2016-02-06 01:11:34.270596330,1,-73.9552563021215,40.736004683958626,-73.8922088485348,40.74508624436509,N,1474
demo_004164,1,2016-05-08 14:03:00,2016-05-08 14:10:40.881035551,4,-74.0432137605188,40.670502424657116,-74.02572395984402,40.66354407749965,N,460
demo_004165,2,2016-05-02 09:45:00,2016-05-02 10:21:08.124614036,6,-73.99834842939116,40.7201405098811,-74.01248864002328,40.6564792350053,N,2168
demo_004166,2,2016-03-24 05:20:00,2016-03-24 05:29:44.719310472,5,-73.90147730534075,40.75586332050012,-73.91866476277548,40.765790167318606,N,584
demo_004167,2,2016-02-02 15:18:00,2016-02-02 15:42:29.212853809,2,-74.02913433039552,40.76023594789262,-74.03789053383097,40.69869399132413,N,1469
demo_004168,1,2016-04-01 06:03:00,2016-04-01 06:27:12.098123230,2,-73.96580129819922,40.816931184291875,-73.98367663964213,40.765000267827105,N,1452
demo_004169,1,2016-05-01 11:11:00,2016-05-01 11:26:28.147679584,4,-73.98025151296987,40.778396125423036,-73.93310269899021,40.77403109871679,N,928
demo_004170,2,2016-03-08 02:07:00,2016-03-08 02:25:53.946560840,5,-73.93582005989715,40.7608535597731,-73.89117272021049,40.767997145378125,N,1133
demo_004171,1,2016-02-17 10:12:00,2016-02-17 10:28:28.875678451,5,-73.97170399213891,40.756866305312656,-74.0240838527119,40.74468701290927,N,988
demo_004172,1,2016-04-01 04:06:00,2016-04-01 04:23:31.583210181,4,-74.00440829650657,40.79664641837594,-74.00306569149868,40.83810575938798,N,1051
demo_004173,1,2016-03-04 22:32:00,2016-03-04 22:41:48.160142150,2,-73.98199561453372,40.737346134174494,-73.97980841144572,40.749822878927496,N,588
demo_004174,1,2016-03-13 02:12:00,2016-03-13 02:23:36.963076587,3,-73.98133835252209,40.753090067429085,-74.00868368738512,40.74635605394561,N,696
demo_004175,2,2016-03-03 19:04:00,2016-03-03 19:26:14.646283353,5,-73.98912628320272,40.71987596579516,-73.97378753348013,40.75730633431507,N,1334
demo_004176,1,2016-02-24 14:58:00,2016-02-24 15:20:37.670264413,6,-74.04436001548957,40.80766171170434,-73.99323023616559,40.84991977208857,N,1357
demo_004177,1,2016-05-09 00:22:00,2016-05-09 00:35:54.257513063,1,-73.9290610126581,40.77173746279506,-73.89784769821973,40.78557654751887,N,834
demo_004178,2,2016-03-23 20:14:00,2016-03-23 20:31:04.175716088,5,-73.93701048854611,40.73323668463986,-73.88986309493313,40.712304727826414,N,1024
demo_004179,2,2016-03-24 23:19:00,2016-03-24 23:33:46.158364545,5,-74.03198850620915,40.75399407463886,-74.0571348808729,40.73913677300128,N,886
demo_004180,1,2016-04-27 13:19:00,2016-04-27 13:36:02.109177251,2,-73.99853265344827,40.77583777671222,-73.99725488140143,40.7367758314614,N,1022
demo_004181,2,2016-03-06 00:48:00,2016-03-06 00:58:40.473017747,1,-73.99512885512094,40.74922483805472,-74.02192652389526,40.74807958230011,N,640
